"year","age","male","prop_remitted","educ","prop_cmig","log_npop","prop_self","prop_agri","prop_lessminwage"
1992,38,1,0.43999074,6,0.0775,8.294049,0.2908615,0.2558278,0.1307149
1997,23,1,0.412609318,5,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1997,28,1,0.440161312,4,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1987,17,1,0.458812005,6,0.0034052,9.21034,0.3403519,0.3503593,0.1367292
1997,26,0,0.354603847,6,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1992,36,1,0.411182438,2,0.0124858,6.907755,0.2908615,0.2558278,0.1307149
1995,29,1,0.42472483,2,0.015891,6.907755,0.2908615,0.2558278,0.129828
1995,31,1,0.531628502,6,0.015891,6.907755,0.2908615,0.2558278,0.129828
1997,23,1,0.48055381,0,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1991,39,1,0.474815924,3,0.0113507,6.907755,0.2908615,0.2558278,0.1311097
1997,43,1,0.482121587,2,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1997,25,1,0.445445845,6,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1995,17,1,0.384507136,5,0.015891,6.907755,0.2908615,0.2558278,0.129828
1996,16,1,0.491062208,5,0.0192963,6.907755,0.2908615,0.2558278,0.1301652
1996,31,1,0.493381229,9,0.0192963,6.907755,0.2908615,0.2558278,0.1301652
1990,20,1,0.491095516,6,0.0102157,6.907755,0.2908615,0.2558278,0.1318839
1983,35,1,0.439011425,6,0,9.21034,0.3403519,0.3503593,0.1393506
1993,40,1,0.404389184,3,0.0136209,6.907755,0.2908615,0.2558278,0.1302523
1996,19,1,0.389939694,6,0.0192963,6.907755,0.2908615,0.2558278,0.1301652
1997,22,1,0.423807003,6,0.0249716,6.907755,0.2908615,0.2558278,0.1318591
1996,26,1,0.396668547,4,0.0192963,6.907755,0.2908615,0.2558278,0.1301652
1988,23,1,0.447124057,6,0.0068104,9.21034,0.3403519,0.3503593,0.1352272
1986,18,1,0.499284392,6,0.0022701,9.21034,0.3403519,0.3503593,0.1390484
1989,18,0,0.439879216,9,0.0079455,9.21034,0.3403519,0.3503593,0.1340105
1987,31,1,0.573966626,5,0.0034052,9.21034,0.3403519,0.3503593,0.1367292
1996,21,1,0.414343523,2,0.0192963,6.907755,0.2908615,0.2558278,0.1301652
1994,26,1,0.455851529,6,0.014756,6.907755,0.2908615,0.2558278,0.1302538
1989,19,1,0.473873739,6,0.0079455,9.21034,0.3403519,0.3503593,0.1340105
1984,18,1,0.479855241,2,0.0011351,9.21034,0.3403519,0.3503593,0.138887
1987,17,0,0.413072125,6,0.0034052,9.21034,0.3403519,0.3503593,0.1367292
1993,25,1,0.543132269,5,0.0513595,7.600903,0.3739546,0.5434943,0.1302523
1994,22,0,0.359852001,12,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1994,23,1,0.355800818,9,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1987,20,1,0.478516165,3,0.0135952,7.600903,0.4617968,0.6534024,0.1367292
1986,28,1,0.511139916,3,0.0075529,7.600903,0.4617968,0.6534024,0.1390484
1990,25,1,0.383040611,9,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1993,16,0,0.406511551,6,0.0513595,7.600903,0.3739546,0.5434943,0.1302523
1996,18,0,0.40296846,9,0.0785498,7.600903,0.3739546,0.5434943,0.1301652
1986,29,1,0.509421072,3,0.0075529,7.600903,0.4617968,0.6534024,0.1390484
1986,20,0,0.502312829,6,0.0075529,7.600903,0.4617968,0.6534024,0.1390484
1985,15,1,0.47700013,9,0.0045317,7.600903,0.4617968,0.6534024,0.137792
1996,18,1,0.384229962,9,0.0785498,7.600903,0.3739546,0.5434943,0.1301652
1994,40,1,0.475344883,0,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1997,16,1,0.361684292,3,0.0861027,7.600903,0.3739546,0.5434943,0.1318591
1986,15,1,0.470283012,6,0.0075529,7.600903,0.4617968,0.6534024,0.1390484
1987,22,0,0.361284398,3,0.0135952,7.600903,0.4617968,0.6534024,0.1367292
1994,26,0,0.336565119,2,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1995,50,1,0.417743365,3,0.0725076,7.600903,0.3739546,0.5434943,0.129828
1996,17,1,0.412730895,4,0.0785498,7.600903,0.3739546,0.5434943,0.1301652
1996,19,1,0.338184103,11,0.0785498,7.600903,0.3739546,0.5434943,0.1301652
1993,40,1,0.389842739,3,0.0513595,7.600903,0.3739546,0.5434943,0.1302523
1988,27,1,0.442726233,6,0.0226586,7.600903,0.4617968,0.6534024,0.1352272
1994,32,1,0.359260349,6,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1992,40,1,0.389671015,3,0.0468278,7.600903,0.3739546,0.5434943,0.1307149
1987,22,0,0.38409747,12,0.0135952,7.600903,0.4617968,0.6534024,0.1367292
1987,15,0,0.384050472,9,0.0135952,7.600903,0.4617968,0.6534024,0.1367292
1989,26,1,0.486044188,9,0.0271903,7.600903,0.4617968,0.6534024,0.1340105
1993,36,0,0.42277715,6,0.0513595,7.600903,0.3739546,0.5434943,0.1302523
1982,31,1,0.431923383,12,0.0015106,7.600903,0.4617968,0.6534024,0.13776
1989,34,0,0.449830798,3,0.0271903,7.600903,0.4617968,0.6534024,0.1340105
1996,28,1,0.363734362,9,0.0785498,7.600903,0.3739546,0.5434943,0.1301652
1992,29,1,0.368431882,9,0.0468278,7.600903,0.3739546,0.5434943,0.1307149
1994,23,1,0.412373198,6,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1994,22,1,0.429074207,7,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1995,19,0,0.323369138,6,0.0725076,7.600903,0.3739546,0.5434943,0.129828
1995,16,1,0.375324348,6,0.0725076,7.600903,0.3739546,0.5434943,0.129828
1997,19,1,0.410058673,9,0.0861027,7.600903,0.3739546,0.5434943,0.1318591
1988,22,1,0.472334221,13,0.0226586,7.600903,0.4617968,0.6534024,0.1352272
1990,20,1,0.397548481,6,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1994,23,0,0.279480663,9,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1990,17,1,0.458383409,6,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1990,18,1,0.444632146,6,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1991,25,0,0.443915555,7,0.0438066,7.600903,0.3739546,0.5434943,0.1311097
1991,26,1,0.431107887,3,0.0438066,7.600903,0.3739546,0.5434943,0.1311097
1989,28,1,0.45310634,3,0.0271903,7.600903,0.4617968,0.6534024,0.1340105
1997,19,1,0.314811741,9,0.0861027,7.600903,0.3739546,0.5434943,0.1318591
1979,37,1,0.447518188,3,0,6.907755,0.5183824,0.7633104,0.1456347
1985,17,1,0.454589586,9,0.0045317,7.600903,0.4617968,0.6534024,0.137792
1987,35,1,0.326012984,6,0.0135952,7.600903,0.4617968,0.6534024,0.1367292
1988,36,1,0.359446692,6,0.0226586,7.600903,0.4617968,0.6534024,0.1352272
1992,16,1,0.435639018,9,0.0468278,7.600903,0.3739546,0.5434943,0.1307149
1984,18,1,0.485513165,2,0.0030211,7.600903,0.4617968,0.6534024,0.138887
1997,32,1,0.409793291,6,0.0861027,7.600903,0.3739546,0.5434943,0.1318591
1994,18,1,0.348947274,6,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1997,32,1,0.342275896,6,0.0861027,7.600903,0.3739546,0.5434943,0.1318591
1990,19,0,0.433485508,9,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1989,17,1,0.444330428,9,0.0271903,7.600903,0.4617968,0.6534024,0.1340105
1995,41,1,0.36359964,6,0.0725076,7.600903,0.3739546,0.5434943,0.129828
1987,21,0,0.413593412,9,0.0135952,7.600903,0.4617968,0.6534024,0.1367292
1994,45,0,0.418825377,6,0.0574018,7.600903,0.3739546,0.5434943,0.1302538
1990,30,1,0.439467273,12,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1990,27,0,0.409654116,9,0.0332326,7.600903,0.3739546,0.5434943,0.1318839
1991,19,1,0.41167438,6,0.0416025,7.600903,0.4299564,0.1766876,0.1311097
1996,21,0,0.358288602,6,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1996,35,1,0.407372586,3,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1996,32,1,0.311324064,3,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1990,33,1,0.496142751,6,0.03698,7.600903,0.4299564,0.1766876,0.1318839
1991,35,1,0.398863706,6,0.0416025,7.600903,0.4299564,0.1766876,0.1311097
1994,15,1,0.307813125,8,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1984,25,1,0.431809555,9,0,7.600903,0.6151242,0.1964787,0.138887
1991,19,1,0.484457612,9,0.0416025,7.600903,0.4299564,0.1766876,0.1311097
1992,23,1,0.481735072,4,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1993,25,1,0.364684999,6,0.0616333,7.600903,0.4299564,0.1766876,0.1302523
1995,25,1,0.429365901,4,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1997,26,1,0.366799327,4,0.1186441,7.600903,0.4299564,0.1766876,0.1318591
1995,21,1,0.4310188,9,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1996,18,1,0.440828439,4,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1992,24,1,0.41196629,10,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1989,28,1,0.405640169,6,0.0292758,7.600903,0.6151242,0.1964787,0.1340105
1989,27,1,0.340509187,4,0.0292758,7.600903,0.6151242,0.1964787,0.1340105
1988,28,1,0.442072052,6,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1995,37,1,0.437749624,6,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1996,29,1,0.340600914,11,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1992,25,1,0.314630167,9,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1994,35,1,0.37735534,12,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1995,24,1,0.352084445,6,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1996,17,1,0.316092464,9,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1984,16,1,0.433343351,9,0,7.600903,0.6151242,0.1964787,0.138887
1986,15,1,0.521279224,9,0.0061633,7.600903,0.6151242,0.1964787,0.1390484
1988,15,1,0.464761531,9,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1987,20,1,0.495513279,11,0.0077042,7.600903,0.6151242,0.1964787,0.1367292
1990,27,1,0.474816211,6,0.03698,7.600903,0.4299564,0.1766876,0.1318839
1994,19,1,0.360035711,12,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1996,17,1,0.462589735,9,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1988,39,1,0.470736157,6,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1993,39,1,0.354517284,9,0.0616333,7.600903,0.4299564,0.1766876,0.1302523
1988,23,1,0.459727301,6,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1988,20,1,0.531708683,9,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1992,19,1,0.386743817,8,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1993,18,1,0.421177649,9,0.0616333,7.600903,0.4299564,0.1766876,0.1302523
1997,40,1,0.303904425,4,0.1186441,7.600903,0.4299564,0.1766876,0.1318591
1997,24,1,0.372711922,0,0.1186441,7.600903,0.4299564,0.1766876,0.1318591
1994,37,1,0.395881393,3,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1994,39,1,0.534797796,6,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1987,21,1,0.43325367,6,0.0077042,7.600903,0.6151242,0.1964787,0.1367292
1985,20,1,0.518800754,9,0.0030817,7.600903,0.6151242,0.1964787,0.137792
1988,17,1,0.405301573,9,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1990,16,1,0.387586345,9,0.03698,7.600903,0.4299564,0.1766876,0.1318839
1989,33,1,0.48180934,3,0.0292758,7.600903,0.6151242,0.1964787,0.1340105
1989,35,0,0.395083488,3,0.0292758,7.600903,0.6151242,0.1964787,0.1340105
1994,34,1,0.335980059,0,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1992,19,1,0.375227695,12,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1994,39,1,0.379607111,12,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1995,38,1,0.435718292,6,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1996,21,1,0.309891132,6,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1996,25,1,0.390459702,6,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1992,17,1,0.420321531,9,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1988,22,1,0.429956769,6,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1988,36,1,0.459973754,5,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1995,40,1,0.393497123,2,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1992,17,1,0.42631603,9,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1996,27,1,0.379761176,9,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1995,32,0,0.283044151,9,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1995,29,1,0.287656129,3,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1996,27,1,0.309894401,9,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1989,20,1,0.500826839,8,0.0292758,7.600903,0.6151242,0.1964787,0.1340105
1992,22,1,0.376012572,8,0.0493066,7.600903,0.4299564,0.1766876,0.1307149
1996,22,1,0.361579031,8,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1997,15,1,0.325090953,9,0.1186441,7.600903,0.4299564,0.1766876,0.1318591
1988,44,1,0.508202722,6,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1994,24,1,0.307720604,11,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1996,18,1,0.238410884,12,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1985,32,1,0.423895098,6,0.0030817,7.600903,0.6151242,0.1964787,0.137792
1994,15,1,0.454122834,9,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1995,20,1,0.376684575,6,0.0816641,7.600903,0.4299564,0.1766876,0.129828
1987,19,1,0.440913567,10,0.0077042,7.600903,0.6151242,0.1964787,0.1367292
1987,21,1,0.468487501,6,0.0077042,7.600903,0.6151242,0.1964787,0.1367292
1988,18,1,0.485207547,12,0.0138675,7.600903,0.6151242,0.1964787,0.1352272
1996,18,1,0.398048241,10,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1997,16,1,0.265020133,8,0.1186441,7.600903,0.4299564,0.1766876,0.1318591
1991,19,1,0.443843082,6,0.0416025,7.600903,0.4299564,0.1766876,0.1311097
1991,18,1,0.442091978,9,0.0416025,7.600903,0.4299564,0.1766876,0.1311097
1996,22,1,0.332376733,7,0.0955316,7.600903,0.4299564,0.1766876,0.1301652
1994,30,1,0.354185814,10,0.0662558,7.600903,0.4299564,0.1766876,0.1302538
1997,24,1,0.462563702,9,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1997,33,1,0.35069756,6,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1989,16,0,0.466190061,10,0.0181369,8.517193,0.3380298,0.3112214,0.1340105
1997,30,1,0.356538005,5,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1989,27,1,0.415594924,17,0.0181369,8.517193,0.3380298,0.3112214,0.1340105
1971,26,1,0.517322486,12,0.0008244,8.517193,0.3375247,0.3508607,0.1496652
1980,33,1,0.474391346,12,0.004122,8.517193,0.3380298,0.3112214,0.1373002
1992,34,1,0.44757288,10,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1985,38,1,0.472653379,6,0.0065952,8.517193,0.3380298,0.3112214,0.137792
1994,21,1,0.466138653,12,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1990,23,1,0.43539635,9,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1996,45,1,0.342956917,6,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1990,32,1,0.285124076,6,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1984,31,1,0.483558129,9,0.0049464,8.517193,0.3380298,0.3112214,0.138887
1969,52,1,0.498488306,4,0,8.853665,0.2943544,0.4487129,0.1463935
1972,28,0,0.356241338,16,0.0016488,8.517193,0.3375247,0.3508607,0.1565455
1977,22,0,0.406461562,16,0.0024732,8.517193,0.3375247,0.3508607,0.1494673
1984,26,1,0.460150215,17,0.0049464,8.517193,0.3380298,0.3112214,0.138887
1995,29,1,0.422144205,9,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1993,20,1,0.348580451,6,0.0436933,9.21034,0.3266505,0.2715821,0.1302523
1996,19,0,0.39282306,9,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1996,17,0,0.418352477,9,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1995,31,1,0.479531627,12,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1990,20,0,0.46508948,0,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1992,21,1,0.363978416,0,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1996,35,1,0.516412069,6,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1997,22,1,0.468517592,9,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1987,16,1,0.36792686,9,0.0115416,8.517193,0.3380298,0.3112214,0.1367292
1987,35,1,0.430521047,6,0.0115416,8.517193,0.3380298,0.3112214,0.1367292
1990,22,0,0.449546918,12,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1992,20,0,0.440957235,6,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1990,17,0,0.444046392,9,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1996,48,1,0.398478444,6,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1993,24,1,0.385691482,6,0.0436933,9.21034,0.3266505,0.2715821,0.1302523
1995,18,1,0.496560877,6,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1995,27,1,0.461037168,9,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1996,22,1,0.451964773,9,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1996,21,1,0.401800807,9,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1987,21,1,0.425960128,14,0.0115416,8.517193,0.3380298,0.3112214,0.1367292
1995,27,1,0.473299656,12,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1991,42,1,0.472883232,9,0.0313273,9.21034,0.3266505,0.2715821,0.1311097
1992,41,1,0.315031235,9,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1994,37,1,0.391463772,6,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1989,26,1,0.484249629,12,0.0181369,8.517193,0.3380298,0.3112214,0.1340105
1991,20,1,0.460288571,12,0.0313273,9.21034,0.3266505,0.2715821,0.1311097
1992,27,1,0.383691373,13,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1995,36,1,0.459772135,15,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1996,29,1,0.410226678,12,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1990,33,1,0.374705435,6,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1997,32,1,0.366065486,9,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1997,36,0,0.380000407,6,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1989,21,1,0.513337175,6,0.0181369,8.517193,0.3380298,0.3112214,0.1340105
1991,20,1,0.43294904,5,0.0313273,9.21034,0.3266505,0.2715821,0.1311097
1992,15,1,0.446501938,9,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1994,21,1,0.33132597,6,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1991,32,1,0.414854886,6,0.0313273,9.21034,0.3266505,0.2715821,0.1311097
1994,29,0,0.444343627,6,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1997,41,1,0.413845589,6,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1986,17,1,0.408710102,9,0.0074196,8.517193,0.3380298,0.3112214,0.1390484
1988,37,0,0.414022856,4,0.016488,8.517193,0.3380298,0.3112214,0.1352272
1990,16,1,0.516323697,9,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1994,28,1,0.393475242,9,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1989,22,1,0.480269671,12,0.0181369,8.517193,0.3380298,0.3112214,0.1340105
1992,28,0,0.436999426,9,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1986,26,0,0.533641125,9,0.0074196,8.517193,0.3380298,0.3112214,0.1390484
1986,37,1,0.4789416,6,0.0074196,8.517193,0.3380298,0.3112214,0.1390484
1995,48,1,0.412314879,6,0.0535862,9.21034,0.3266505,0.2715821,0.129828
1987,19,1,0.398444591,13,0.0115416,8.517193,0.3380298,0.3112214,0.1367292
1990,25,0,0.458823073,9,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1992,26,1,0.499195489,6,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1994,16,0,0.412148394,9,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1994,32,1,0.433332808,6,0.0478153,9.21034,0.3266505,0.2715821,0.1302538
1996,16,1,0.340359371,9,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1997,30,1,0.368272926,6,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1991,28,1,0.46030431,8,0.0313273,9.21034,0.3266505,0.2715821,0.1311097
1988,23,1,0.39719998,12,0.016488,8.517193,0.3380298,0.3112214,0.1352272
1986,29,1,0.444204395,12,0.0074196,8.517193,0.3380298,0.3112214,0.1390484
1991,17,1,0.459267132,9,0.0313273,9.21034,0.3266505,0.2715821,0.1311097
1993,21,0,0.38494955,9,0.0436933,9.21034,0.3266505,0.2715821,0.1302523
1990,18,1,0.38978443,9,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1993,19,1,0.319603972,9,0.0436933,9.21034,0.3266505,0.2715821,0.1302523
1996,23,1,0.421890804,9,0.059357,9.21034,0.3266505,0.2715821,0.1301652
1990,26,1,0.438451416,12,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1987,38,1,0.489377143,11,0.0115416,8.517193,0.3380298,0.3112214,0.1367292
1987,30,0,0.37138183,17,0.0115416,8.517193,0.3380298,0.3112214,0.1367292
1977,30,1,0.397770402,9,0.0024732,8.517193,0.3375247,0.3508607,0.1494673
1997,24,1,0.357595057,12,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1997,19,0,0.458536154,12,0.067601,9.21034,0.3266505,0.2715821,0.1318591
1990,33,1,0.490947121,6,0.0222589,9.21034,0.3266505,0.2715821,0.1318839
1992,20,0,0.376970477,12,0.0362737,9.21034,0.3266505,0.2715821,0.1307149
1993,25,1,0.404996134,16,0.0436933,9.21034,0.3266505,0.2715821,0.1302523
1986,18,1,0.432966911,6,0.0074196,8.517193,0.3380298,0.3112214,0.1390484
1966,30,0,0.45030983,6,0.0035587,7.600903,0.4531271,0.7512493,0.142437
1976,34,0,0.527903672,7,0.0142349,7.600903,0.3666533,0.6358291,0.1482917
1992,20,1,0.436566101,14,0.0560498,8.006368,0.51252,0.42069,0.1307149
1992,26,1,0.349910499,17,0.0560498,8.006368,0.51252,0.42069,0.1307149
1994,30,0,0.408291361,17,0.0640569,8.006368,0.51252,0.42069,0.1302538
1980,25,1,0.474499676,4,0.0293594,7.600903,0.3901644,0.5282595,0.1373002
1995,17,1,0.438394206,11,0.069395,8.006368,0.51252,0.42069,0.129828
1998,21,0,0.351007568,12,0.0782918,8.006368,0.51252,0.42069,0.1351189
1997,28,1,0.346219886,6,0.0765125,8.006368,0.51252,0.42069,0.1318591
1977,16,0,0.442505459,6,0.0177936,7.600903,0.3666533,0.6358291,0.1494673
1980,16,1,0.322979696,6,0.0293594,7.600903,0.3901644,0.5282595,0.1373002
1979,19,0,0.465938948,6,0.022242,7.600903,0.3666533,0.6358291,0.1456347
1975,16,0,0.392728993,6,0.0115658,7.600903,0.3666533,0.6358291,0.1475543
